dataset,candidate_name,model_type,calibration_type,config_file,notebook_file,predictions_file,metrics_file,n_motors,MAE,RMSE,R2,CMAPSS_total,CMAPSS_mean,dangerous_any_pct,dangerous_10_pct,dangerous_20_pct,conservative_pct,bias,MAE_RUL_le_50,MAE_RUL_gt_125,score_share_RUL_gt_125,pred_max,true_RUL_max,selected_final_candidate,reason_selected,threshold,offset,base_candidate
FD002,fd002_ensemble_0p7_0p3_thr110_off15,ensemble,piecewise_high_rul_threshold_110_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.41965809718583,16.45387824678084,0.8484009775268224,1429.5480992098005,5.540884105464343,57.751937984496124,30.23255813953488,16.666666666666664,42.248062015503876,3.403671016619183,8.107936740838564,12.500533706665045,0.1693096902798476,153.7662826538086,140.0,False,,110.0,15.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p7_0p3_thr80_off10,ensemble,piecewise_high_rul_threshold_80_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.869564415318097,16.586128533349,0.8459541881189865,1432.359009637797,5.551779107123244,59.68992248062015,33.33333333333333,18.217054263565892,40.310077519379846,4.624601249177322,8.300244433146256,13.148466018676766,0.10344273296879905,148.7662826538086,140.0,False,,80.0,10.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr110_off15,ensemble,piecewise_high_rul_threshold_110_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.453527066134667,16.534445204262592,0.8469127235568148,1441.5644132870593,5.587458966228912,58.139534883720934,30.620155038759687,16.666666666666664,41.86046511627907,3.430873853106832,8.139693238185002,12.654404846191408,0.17183786982508664,153.1769989013672,140.0,False,,110.0,15.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p6_0p4_thr80_off10,ensemble,piecewise_high_rul_threshold_80_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.904664390031682,16.622307322105137,0.8452814248292753,1448.752976869695,5.615321615774011,60.07751937984496,33.72093023255814,18.6046511627907,39.922480620155035,4.748703310471172,8.332000930492695,13.017157470703125,0.10139923781207026,148.1769989013672,140.0,False,,80.0,10.0,fd002_ensemble_0p6_0p4
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr100_off12,xgboost,piecewise_high_rul_threshold_100_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.784186333648918,16.612625266770486,0.8454616113107489,1460.552160475496,5.661054885563939,60.46511627906976,31.3953488372093,13.953488372093023,39.53488372093023,3.624388088551603,8.062047719955444,12.831707458496094,0.14344768196924382,152.5341339111328,140.0,False,,100.0,12.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p6_0p4_thr100_off12,ensemble,piecewise_high_rul_threshold_100_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.641122699707978,16.435799749930865,0.8487339296446816,1468.2221401681877,5.690783489023984,60.85271317829457,32.17054263565892,14.728682170542637,39.14728682170542,4.058780829851019,8.139693238185002,11.777282348632815,0.12304539027802211,150.1769989013672,140.0,False,,100.0,12.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p7_0p3_thr100_off12,ensemble,piecewise_high_rul_threshold_100_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.693677323733189,16.51959986460271,0.8471874968987008,1470.5152381985781,5.699671465885961,60.46511627906976,31.782945736434108,14.34108527131783,39.53488372093023,3.9269268305726714,8.107936740838564,12.16088862609864,0.13197250267494479,150.7662826538086,140.0,False,,100.0,12.0,fd002_ensemble_0p7_0p3
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr90_off12,xgboost,piecewise_high_rul_threshold_90_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.890323690665785,16.871032173161577,0.8406165770863294,1525.0996660274884,5.91123901561042,60.85271317829457,31.3953488372093,18.6046511627907,39.14728682170542,4.647643902505091,8.062047719955444,12.351707458496094,0.11919016852931073,152.5341339111328,140.0,False,,90.0,12.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr70_off10,xgboost,piecewise_high_rul_threshold_70_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.120764407076576,16.88441583735572,0.8403636014191349,1526.130321782344,5.915233805357922,63.95348837209303,32.945736434108525,18.217054263565892,36.04651162790697,5.066248553667882,8.92743233534006,13.563069152832032,0.10007608500476317,150.5341339111328,140.0,False,,70.0,10.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p7_0p3_thr90_off12,ensemble,piecewise_high_rul_threshold_90_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.854850755366245,16.912187541064473,0.8398380255459637,1559.6160040685013,6.0450232715833385,61.627906976744185,31.782945736434108,18.992248062015506,38.372093023255815,4.903671016619182,8.107936740838564,11.92088862609864,0.11589644294552279,150.7662826538086,140.0,False,,90.0,12.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p7_0p3_thr70_off10,ensemble,piecewise_high_rul_threshold_70_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.116332106996877,16.954660820000917,0.8390325536066517,1577.3712805518226,6.1138421726814824,63.565891472868216,33.33333333333333,18.217054263565892,36.434108527131784,5.361035357704453,8.97332135622318,13.148466018676766,0.09393294551272785,148.7662826538086,140.0,False,,70.0,10.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr90_off12,ensemble,piecewise_high_rul_threshold_90_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.854457095242287,16.944863829642305,0.839218524994165,1578.4771968170203,6.118128669833412,62.01550387596899,32.17054263565892,19.767441860465116,37.98449612403101,5.082036643804507,8.139693238185002,11.777282348632815,0.1144507925842211,150.1769989013672,140.0,False,,90.0,12.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p6_0p4_thr70_off10,ensemble,piecewise_high_rul_threshold_70_offset_10,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.1383861837461,16.99354296225017,0.838293413399213,1598.736592041838,6.196653457526504,63.565891472868216,33.72093023255814,18.6046511627907,36.434108527131784,5.446377729075824,9.005077853569617,13.017157470703125,0.09188658617298387,148.1769989013672,140.0,False,,70.0,10.0,fd002_ensemble_0p6_0p4
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr80_off12,xgboost,piecewise_high_rul_threshold_80_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.076370202293692,16.974874920714694,0.8386484997022541,1604.814161092254,6.220209926714163,60.85271317829457,34.49612403100775,18.992248062015506,39.14728682170542,5.391829949016719,8.292816950724674,12.111707458496094,0.07932753215139901,152.5341339111328,140.0,False,,80.0,12.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p7_0p3_thr80_off12,ensemble,piecewise_high_rul_threshold_80_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.08740889490113,17.05282551401487,0.8371632076126148,1651.0781204184605,6.399527598521164,61.627906976744185,35.27131782945737,20.155038759689923,38.372093023255815,5.694368691037787,8.338705971607794,11.68088862609864,0.07451753171274383,150.7662826538086,140.0,False,,80.0,12.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr80_off12,ensemble,piecewise_high_rul_threshold_80_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.133526862684146,17.100752128265487,0.8362466225080121,1671.6264959551336,6.479172464942378,62.01550387596899,35.65891472868217,20.54263565891473,37.98449612403101,5.8262226903161345,8.370462468954234,11.537282348632814,0.07287086595108046,150.1769989013672,140.0,False,,80.0,12.0,fd002_ensemble_0p6_0p4
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr110_off20,xgboost,piecewise_high_rul_threshold_110_offset_20,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.637911678284638,17.111997340131484,0.8360311879045835,1760.088696000759,6.822049209305267,60.07751937984496,31.782945736434108,18.992248062015506,39.922480620155035,4.291054755218269,8.062047719955444,11.73787353515625,0.13896771013230488,160.5341339111328,140.0,False,,110.0,20.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr100_off15,xgboost,piecewise_high_rul_threshold_100_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.060777967290361,17.216087461366865,0.8340303176360465,1771.6960942940593,6.8670391251707725,62.01550387596899,32.945736434108525,15.891472868217054,37.98449612403101,4.775550879249277,8.062047719955444,11.138920288085938,0.10838666056992956,155.5341339111328,140.0,False,,100.0,15.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p6_0p4_thr100_off15,ensemble,piecewise_high_rul_threshold_100_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.892503028692202,17.03572373782761,0.8374896522806914,1785.3653238556635,6.920020635099471,62.4031007751938,33.33333333333333,16.666666666666664,37.5968992248062,5.233199434502182,8.139693238185002,9.954404846191407,0.08981793939035355,153.1769989013672,140.0,False,,100.0,15.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p7_0p3_thr100_off15,ensemble,piecewise_high_rul_threshold_100_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.95717443237009,17.127927673030722,0.8357257538210524,1786.702624092879,6.9252039693522445,62.01550387596899,32.945736434108525,16.666666666666664,37.98449612403101,5.08971752824709,8.107936740838564,10.400533706665044,0.09814233745749545,153.7662826538086,140.0,False,,100.0,15.0,fd002_ensemble_0p7_0p3
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr70_off12,xgboost,piecewise_high_rul_threshold_70_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.44175414891206,17.43368830594687,0.8298082921812441,1787.0290610347179,6.926469228816736,64.72868217054264,34.883720930232556,18.992248062015506,35.27131782945737,6.275550879249277,9.100509258416983,12.111707458496094,0.07123887895105302,152.5341339111328,140.0,False,,70.0,12.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p7_0p3_thr70_off12,ensemble,piecewise_high_rul_threshold_70_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.450455656347348,17.53280743143271,0.8278675429876375,1853.0321211646267,7.182295043273747,65.50387596899225,36.04651162790697,20.155038759689923,34.49612403100775,6.578089621270345,9.146398279300103,11.68088862609864,0.06639618644126544,150.7662826538086,140.0,False,,70.0,12.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr70_off12,ensemble,piecewise_high_rul_threshold_70_offset_12,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.475775788181513,17.58082546401694,0.8269233952244026,1879.940530293657,7.2865912026885935,65.50387596899225,36.434108527131784,20.54263565891473,34.49612403100775,6.6634319926417165,9.17815477664654,11.537282348632814,0.06479612963501193,150.1769989013672,140.0,False,,70.0,12.0,fd002_ensemble_0p6_0p4
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr90_off15,xgboost,piecewise_high_rul_threshold_90_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.261669328970502,17.63650722781863,0.8258253270965882,1885.7320997174947,7.30903914619184,63.95348837209303,32.945736434108525,20.54263565891473,36.04651162790697,6.054620646691138,8.062047719955444,10.538920288085938,0.08512585021627332,155.5341339111328,140.0,False,,90.0,15.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p7_0p3_thr110_off20,ensemble,piecewise_high_rul_threshold_110_offset_20,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.784956742441931,17.365568060305872,0.8311357050116274,1905.4817370335606,7.385588128037057,61.240310077519375,31.782945736434108,19.379844961240313,38.759689922480625,4.779640008867245,8.107936740838564,11.385474716186526,0.12592020803405976,158.7662826538086,140.0,False,,110.0,20.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr110_off20,ensemble,piecewise_high_rul_threshold_110_offset_20,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,12.845884979602904,17.461077776933692,0.8292731073721066,1919.2488157880252,7.438948898403199,61.627906976744185,32.17054263565892,19.379844961240313,38.372093023255815,4.787463000393653,8.139693238185002,11.6789716796875,0.12858315032004242,158.1769989013672,140.0,False,,110.0,20.0,fd002_ensemble_0p6_0p4
FD002,fd002_ensemble_0p7_0p3_thr90_off15,ensemble,piecewise_high_rul_threshold_90_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.223970810572306,17.704090819417672,0.8244878849511484,1932.0839144296083,7.488697342750419,63.565891472868216,32.945736434108525,21.31782945736434,36.434108527131784,6.31064776080523,8.107936740838564,10.100533706665043,0.08293065079164212,153.7662826538086,140.0,False,,90.0,15.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr90_off15,ensemble,piecewise_high_rul_threshold_90_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.224922396046248,17.756525942749168,0.8234466987086116,1958.5891002455487,7.591430621106778,63.95348837209303,33.33333333333333,21.705426356589147,36.04651162790697,6.512269201944042,8.139693238185002,9.954404846191407,0.08187415850910373,153.1769989013672,140.0,False,,90.0,15.0,fd002_ensemble_0p6_0p4
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr80_off15,xgboost,piecewise_high_rul_threshold_80_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.494227468505386,17.839013421540074,0.8218025410872694,2031.7154537584072,7.874866099838788,63.95348837209303,36.04651162790697,22.868217054263564,36.04651162790697,6.984853204830673,8.350509258416983,10.238920288085938,0.04855704571616494,155.5341339111328,140.0,False,,80.0,15.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p7_0p3_thr80_off15,ensemble,piecewise_high_rul_threshold_80_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.514668484990912,17.95469050848229,0.8194840051752861,2096.5184042217106,8.126040326440739,63.565891472868216,36.434108527131784,23.643410852713178,36.434108527131784,7.299019853828485,8.396398279300103,9.800533706665044,0.04515508508521711,153.7662826538086,140.0,False,,80.0,15.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr80_off15,ensemble,piecewise_high_rul_threshold_80_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.573759605348572,18.01996261549989,0.8181691313216957,2124.844925624804,8.23583304505738,63.95348837209303,36.82170542635659,23.643410852713178,36.04651162790697,7.442501760083577,8.42815477664654,9.654404846191408,0.044012167156077094,153.1769989013672,140.0,False,,80.0,15.0,fd002_ensemble_0p6_0p4
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr70_off15,xgboost,piecewise_high_rul_threshold_70_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,14.034030019774917,18.473717548479758,0.8088965881669274,2316.1202204574333,8.977210156811758,67.82945736434108,39.14728682170542,22.868217054263564,32.17054263565892,8.08950436762137,9.360124643032368,10.238920288085938,0.042594550705533585,155.5341339111328,140.0,False,,70.0,15.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p7_0p3_thr70_off15,ensemble,piecewise_high_rul_threshold_70_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,14.052133851088296,18.612776868701996,0.8060087308749853,2409.69078244699,9.339886753670504,67.44186046511628,39.14728682170542,23.643410852713178,32.55813953488372,8.403671016619182,9.406013663915486,9.800533706665044,0.03928656224896255,153.7662826538086,140.0,False,,70.0,15.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr70_off15,ensemble,piecewise_high_rul_threshold_70_offset_15,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,14.078799228520356,18.672726457390922,0.8047570717780559,2447.002863580821,9.484507223181478,67.44186046511628,39.14728682170542,23.643410852713178,32.55813953488372,8.489013387990553,9.437770161261925,9.654404846191408,0.03821778529122358,153.1769989013672,140.0,False,,70.0,15.0,fd002_ensemble_0p6_0p4
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr100_off20,xgboost,piecewise_high_rul_threshold_100_offset_20,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.719489836877631,18.594795510004655,0.8063833704758068,2583.853892317853,10.01493756712346,65.11627906976744,36.82170542635659,18.992248062015506,34.883720930232556,6.6941555304120675,8.062047719955444,9.33787353515625,0.07029902162901794,160.5341339111328,140.0,False,,100.0,20.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p7_0p3_thr100_off20,ensemble,piecewise_high_rul_threshold_100_offset_20,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.613170752044795,18.519836036482975,0.8079412415848345,2613.0450420471707,10.128081558322368,65.50387596899225,36.04651162790697,19.379844961240313,34.49612403100775,7.027702024371121,8.107936740838564,8.585474716186523,0.0625489633624061,158.7662826538086,140.0,False,,100.0,20.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr100_off20,ensemble,piecewise_high_rul_threshold_100_offset_20,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,13.53679892665656,18.421239944328516,0.8099807668295023,2616.1882971877103,10.140264717781823,65.89147286821705,36.434108527131784,19.379844961240313,34.10852713178294,7.190563775587452,8.139693238185002,8.0789716796875,0.056025841125912426,158.1769989013672,140.0,False,,100.0,20.0,fd002_ensemble_0p6_0p4
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr90_off20,xgboost,piecewise_high_rul_threshold_90_offset_20,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,14.214346146398736,19.33469708756227,0.79066849918112,2831.7166077890533,10.975645766624238,68.21705426356588,36.82170542635659,23.643410852713178,31.782945736434108,8.399581887001215,8.062047719955444,8.53787353515625,0.05138372260698887,160.5341339111328,140.0,False,,90.0,20.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
FD002,fd002_ensemble_0p7_0p3_thr90_off20,ensemble,piecewise_high_rul_threshold_90_offset_20,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,14.2096290688182,19.43919825665206,0.7883995726938905,2907.1506584030485,11.268025807763754,68.6046511627907,36.04651162790697,24.031007751937985,31.3953488372093,8.655609001115305,8.107936740838564,8.185474716186523,0.05025415466969845,158.7662826538086,140.0,False,,90.0,20.0,fd002_ensemble_0p7_0p3
FD002,fd002_ensemble_0p6_0p4_thr90_off20,ensemble,piecewise_high_rul_threshold_90_offset_20,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,14.220449098690537,19.52708341205598,0.7864819448246537,2952.998971009868,11.445732445774683,69.37984496124031,36.434108527131784,24.418604651162788,30.620155038759687,8.8959901321766,8.139693238185002,8.0789716796875,0.04963569284400547,158.1769989013672,140.0,False,,90.0,20.0,fd002_ensemble_0p6_0p4
FD002,fd002_baseline_xgb_condition_fault_sensitive_mid_guard_thr80_off20,xgboost,piecewise_high_rul_threshold_80_offset_20,configs/FD002/fd002_high_rul_calibration_grid_v01.yaml,notebooks/FD002/26_fd002_high_rul_calibration_and_ensemble_v01.ipynb,results/FD002/fd002_predictions_calibrated_v01.csv,results/FD002/fd002_high_rul_calibration_results_v01.csv,258,14.524423665778581,19.738559861297798,0.7818321416593066,3156.0621709785187,12.23279911231984,68.21705426356588,39.922480620155035,26.744186046511626,31.782945736434108,9.639891964520595,8.44666310457083,8.13787353515625,0.02361543307081691,160.5341339111328,140.0,False,,80.0,20.0,fd002_baseline_xgb_condition_fault_sensitive_mid_guard
